il;ilce;mahalle;cadde_sokak;tip;uavt_kodu
KASTAMONU;ABANA;MERKEZ;BAHATTİN YORGANCI CADDE;cadde;490478
KASTAMONU;ABANA;MERKEZ;BURHAN SARAÇ SOKAK;sokak;532954
KASTAMONU;ABANA;MERKEZ;CUMHURİYET MEYDAN;sokak;482846
KASTAMONU;ABANA;MERKEZ;ÇAYIRCIK MERKEZ KÜMESİ KÜME EVLER;sokak;786790651
KASTAMONU;ABANA;MERKEZ;ÇETO SOKAK;sokak;527165
KASTAMONU;ABANA;MERKEZ;DEMİRCİ HALİT SOKAK;sokak;490897
KASTAMONU;ABANA;MERKEZ;DIBIL SOKAK;sokak;106417
KASTAMONU;ABANA;MERKEZ;DÜNDAR ŞENOL SOKAK;sokak;527149
KASTAMONU;ABANA;MERKEZ;ESAT YILMAZER SOKAK;sokak;348012
KASTAMONU;ABANA;MERKEZ;FEHMİ YÜCEL SOKAK;sokak;625511
KASTAMONU;ABANA;MERKEZ;FETHİ KEŞEPLİ SOKAK;sokak;125556
KASTAMONU;ABANA;MERKEZ;FIRINCI AHMET SOKAK;sokak;493263
KASTAMONU;ABANA;MERKEZ;FİLİZ MEHMET SOKAK;sokak;527008
KASTAMONU;ABANA;MERKEZ;GALATALI SOKAK;sokak;519441
KASTAMONU;ABANA;MERKEZ;GARİP SOKAK;sokak;536010
KASTAMONU;ABANA;MERKEZ;GAZALİ MUSTAFA SOKAK;sokak;527140
KASTAMONU;ABANA;MERKEZ;GAZİ SOKAK;sokak;471821
KASTAMONU;ABANA;MERKEZ;GÜLSÜM GÖZTÜRK SOKAK;sokak;1309161
KASTAMONU;ABANA;MERKEZ;HADİ SAKA SOKAK;sokak;497738
KASTAMONU;ABANA;MERKEZ;HAMDİ MOĞOL SOKAK;sokak;1309163
KASTAMONU;ABANA;MERKEZ;HAYRİ AYDEMİR SOKAK;sokak;531050
KASTAMONU;ABANA;MERKEZ;HİKMET ŞENGÖR SOKAK;sokak;498030
KASTAMONU;ABANA;MERKEZ;HİLMİ HOCA SOKAK;sokak;497635
KASTAMONU;ABANA;MERKEZ;HİLMİ URAN CADDE;cadde;256414
KASTAMONU;ABANA;MERKEZ;HÜSEYİN ERTÜRK SOKAK;sokak;490905
KASTAMONU;ABANA;MERKEZ;HÜSEYİN ÖZDEN SOKAK;sokak;1309169
KASTAMONU;ABANA;MERKEZ;İBRAHİM TÜLEK SOKAK;sokak;354957
KASTAMONU;ABANA;MERKEZ;İHSAN ABANA SOKAK;sokak;613948
KASTAMONU;ABANA;MERKEZ;İNÖNÜ CADDE;cadde;443411
KASTAMONU;ABANA;MERKEZ;KAMİL DEMİRCİOĞLU 1. SOKAK;sokak;472148951
KASTAMONU;ABANA;MERKEZ;KAMİL DEMİRCİOĞLU CADDE;cadde;256415
KASTAMONU;ABANA;MERKEZ;KARA AHMET SOKAK;sokak;523216
KASTAMONU;ABANA;MERKEZ;KATİP AHMET SOKAK;sokak;490063
KASTAMONU;ABANA;MERKEZ;KAZIM YAZKAN CADDE;cadde;256417
KASTAMONU;ABANA;MERKEZ;KEMAL CAN SOKAK;sokak;489094
KASTAMONU;ABANA;MERKEZ;KIRIK ZİYA SOKAK;sokak;1309171
KASTAMONU;ABANA;MERKEZ;MACİT SÖNMEZ SOKAK;sokak;486751
KASTAMONU;ABANA;MERKEZ;MAHMUT TÜRE ŞEKERCİ CADDE;cadde;443410
KASTAMONU;ABANA;MERKEZ;MEHMET ŞENSOY SOKAK;sokak;497156
KASTAMONU;ABANA;MERKEZ;MESUT YILMAZ SOKAK;sokak;472316
KASTAMONU;ABANA;MERKEZ;MİMOZA SOKAK;sokak;539962291
KASTAMONU;ABANA;MERKEZ;MUSTAFA AYDIN SOKAK;sokak;493677
KASTAMONU;ABANA;MERKEZ;MUSTAFA SARI SOKAK;sokak;494136
KASTAMONU;ABANA;MERKEZ;MUSTAFA SELÇUK SOKAK;sokak;497736
KASTAMONU;ABANA;MERKEZ;NACİYE ERGİN 1. SOKAK;sokak;895812680
KASTAMONU;ABANA;MERKEZ;NACİYE ERGİN SOKAK;sokak;485710
KASTAMONU;ABANA;MERKEZ;NADİ MERİÇ SOKAK;sokak;497150
KASTAMONU;ABANA;MERKEZ;NAİME ŞENOL SOKAK;sokak;932173
KASTAMONU;ABANA;MERKEZ;NAZIM ÖNÜRALP SOKAK;sokak;498993
KASTAMONU;ABANA;MERKEZ;NECATİ ÇAKICI SOKAK;sokak;498989
KASTAMONU;ABANA;MERKEZ;NECATİ YILMAZ SOKAK;sokak;535504
KASTAMONU;ABANA;MERKEZ;NEJDET DENGİZER SOKAK;sokak;1309173
KASTAMONU;ABANA;MERKEZ;NURİNİN AHMET SOKAK;sokak;486752
KASTAMONU;ABANA;MERKEZ;OKSAL YORGANCI SOKAK;sokak;256412
KASTAMONU;ABANA;MERKEZ;OSMAN IŞIK SOKAK;sokak;523931
KASTAMONU;ABANA;MERKEZ;PALA AHMET SOKAK;sokak;267452
KASTAMONU;ABANA;MERKEZ;PEHLİVAN İSMAİL SOKAK;sokak;532944
KASTAMONU;ABANA;MERKEZ;POSTACI MAHİR 1. SOKAK;sokak;749210320
KASTAMONU;ABANA;MERKEZ;POSTACI MAHİR SOKAK;sokak;348014
KASTAMONU;ABANA;MERKEZ;RAFET DEMİRTAŞ SOKAK;sokak;472319
KASTAMONU;ABANA;MERKEZ;RAMİZ AYKIN 1. SOKAK;sokak;297376320
KASTAMONU;ABANA;MERKEZ;RAMİZ AYKIN SOKAK;sokak;256413
KASTAMONU;ABANA;MERKEZ;RASİM KALAYCI SOKAK;sokak;523289
KASTAMONU;ABANA;MERKEZ;RECEP AYGEN SOKAK;sokak;497146
KASTAMONU;ABANA;MERKEZ;RECEP KAYA SOKAK;sokak;1309175
KASTAMONU;ABANA;MERKEZ;RIZA AKIN SOKAK;sokak;348009
KASTAMONU;ABANA;MERKEZ;RIZA ÇELİKBAŞ SOKAK;sokak;26523
KASTAMONU;ABANA;MERKEZ;RUHİ TANER SOKAK;sokak;26484
KASTAMONU;ABANA;MERKEZ;SABAHAT YILMAZ SOKAK;sokak;1092292
KASTAMONU;ABANA;MERKEZ;SABRİ YEĞİN 1. SOKAK;sokak;405713580
KASTAMONU;ABANA;MERKEZ;SABRİ YEĞİN SOKAK;sokak;256416
KASTAMONU;ABANA;MERKEZ;SADETTİN ÖZDEN SOKAK;sokak;534245
KASTAMONU;ABANA;MERKEZ;SAFFET DEMİRTAŞ SOKAK;sokak;256422
KASTAMONU;ABANA;MERKEZ;SALİM GÜRSOY SOKAK;sokak;531049
KASTAMONU;ABANA;MERKEZ;SELAHATTİN KETENCİ 1. SOKAK;sokak;566461510
KASTAMONU;ABANA;MERKEZ;SELAHATTİN KETENCİ SOKAK;sokak;494905
KASTAMONU;ABANA;MERKEZ;SELAHATTİN SOYDAN SOKAK;sokak;106427
KASTAMONU;ABANA;MERKEZ;SEYFETTİN UYANIK CADDE;cadde;526054
KASTAMONU;ABANA;MERKEZ;SOBACI MUHİTTİN SOKAK;sokak;530189
KASTAMONU;ABANA;MERKEZ;SUAT ÇAĞLAR SOKAK;sokak;487810
KASTAMONU;ABANA;MERKEZ;ŞAHAP ŞENOL SOKAK;sokak;497147
KASTAMONU;ABANA;MERKEZ;ŞUAYİP ÇELİKKOL SOKAK;sokak;497153
KASTAMONU;ABANA;MERKEZ;TAHSİN COŞKAN CADDE;cadde;256418
KASTAMONU;ABANA;MERKEZ;TURAN FERİK SOKAK;sokak;472317
KASTAMONU;ABANA;MERKEZ;UĞUR MUMCU BULVAR;sokak;525742
