il;ilce;mahalle;cadde_sokak;tip;uavt_kodu
BİNGÖL;ADAKLI;MERKEZ;116 SOKAK;sokak;609693
BİNGÖL;ADAKLI;MERKEZ;117 SOKAK;sokak;848450230
BİNGÖL;ADAKLI;MERKEZ;118 SOKAK;sokak;135865
BİNGÖL;ADAKLI;MERKEZ;119 KÜME EVLER;sokak;680989040
BİNGÖL;ADAKLI;MERKEZ;120 KÜME EVLER;sokak;824778
BİNGÖL;ADAKLI;MERKEZ;121 KÜME EVLER;sokak;512866981
BİNGÖL;ADAKLI;MERKEZ;BAĞLAR CADDE;cadde;520650
BİNGÖL;ADAKLI;MERKEZ;CUMHURİYET CADDE;cadde;135864
BİNGÖL;ADAKLI;MERKEZ;ÇETAN CADDE;cadde;509840
BİNGÖL;ADAKLI;MERKEZ;JANDARMA SOKAK;sokak;135866
BİNGÖL;ADAKLI;MERKEZ;LİSE CADDE;cadde;515343
BİNGÖL;ADAKLI;MERKEZ;MİMARSİNAN CADDE;cadde;506315
BİNGÖL;ADAKLI;MERKEZ;ŞEHİT ASB MUSTAFA KAYA SOKAK;sokak;506832
BİNGÖL;ADAKLI;MERKEZ;ŞEHİT JANDARMA TABİB ASTĞMN ATİLLA NİZAM CADDE;cadde;499990
BİNGÖL;ADAKLI;MERKEZ;VATAN CADDE;cadde;135867
BİNGÖL;ADAKLI;SARIDİBEK - ÇAKILCA;ÇAKILCA KÜME EVLER;sokak;494231
BİNGÖL;ADAKLI;SARIDİBEK - ÇİÇEKLİ;ÇİÇEKLİ KÜME EVLER;sokak;494202
BİNGÖL;ADAKLI;SARIDİBEK - DOĞLICA;DOĞLICA KÜME EVLER;sokak;504122
BİNGÖL;ADAKLI;SARIDİBEK - GOŞAN;GOŞAN KÜME EVLER;sokak;500146
BİNGÖL;ADAKLI;SARIDİBEK NA;SARIDİBEK KÜME EVLER;sokak;507849
BİNGÖL;ADAKLI;SEVKAR - ARZU;ARZU KÜME EVLER;sokak;485820
BİNGÖL;ADAKLI;SEVKAR - ARZU 1;ARZU 1 KÜME EVLER;sokak;489425
BİNGÖL;ADAKLI;SEVKAR - ÇEM;ÇEM KÜME EVLER;sokak;489400
BİNGÖL;ADAKLI;SEVKAR - ÇİÇEKLİ;ÇİÇEKLİ KÜME EVLER;sokak;493401
BİNGÖL;ADAKLI;SEVKAR NA;SEVKAR KÜME EVLER;sokak;484848
BİNGÖL;ADAKLI;SÜTLÜCE - AĞA KÖY;AĞAKÖY KÜME EVLER;sokak;394905
BİNGÖL;ADAKLI;SÜTLÜCE - AKKUŞ;AKKUŞ KÜME EVLER;sokak;505966
BİNGÖL;ADAKLI;SÜTLÜCE - ALTINBAŞAK;ALTINBAŞAK KÜME EVLER;sokak;503641
BİNGÖL;ADAKLI;SÜTLÜCE - ALTINYAYIK;ALTINYAYIK KÜME EVLER;sokak;506419
BİNGÖL;ADAKLI;SÜTLÜCE - BEKAN;BEKAN KÜME EVLER;sokak;91039
BİNGÖL;ADAKLI;SÜTLÜCE - ÇATKUYU;ÇATKUYU KÜME EVLER;sokak;503650
BİNGÖL;ADAKLI;SÜTLÜCE - GURBET;GURBET KÜME EVLER;sokak;506440
BİNGÖL;ADAKLI;SÜTLÜCE - GÜVERCİN;GÜVERCİN KÜME EVLER;sokak;495246
BİNGÖL;ADAKLI;SÜTLÜCE - KARAMAN;KARAMAN KÜME EVLER;sokak;497360
BİNGÖL;ADAKLI;SÜTLÜCE - ŞABAN;ŞABAN KÜME EVLER;sokak;497357
BİNGÖL;ADAKLI;SÜTLÜCE NA;SÜTLÜCE KÜME EVLER;sokak;495884
BİNGÖL;ADAKLI;TOPAĞAÇLAR NA;TOPAĞAÇLAR KÜME EVLER;sokak;479905
BİNGÖL;ADAKLI;YELDEĞİRMENİ - AFET KONUTLARI;AFET KONUTLARI KÜME EVLER;sokak;483224
BİNGÖL;ADAKLI;YELDEĞİRMENİ NA;YELDEĞİRMENİ KÜME EVLER;sokak;478638
BİNGÖL;ADAKLI;YEŞİLTEPE;402 SOKAK;sokak;604915291
BİNGÖL;ADAKLI;YEŞİLTEPE;404 SOKAK;sokak;764179631
BİNGÖL;ADAKLI;YEŞİLTEPE;YEŞİLTEPE CADDE;cadde;512656
BİNGÖL;GENÇ;AKTOPRAK NA;KALEÖNÜ KÜME EVLERI KÜME EVLER;sokak;630468
BİNGÖL;GENÇ;ALAADDİN - AKÇASÜT;AKÇASÜT KÜME EVLER;sokak;528734
BİNGÖL;GENÇ;ALAADDİN - MERKEZ;ALAADDİN KÜME EVLER;sokak;467265
BİNGÖL;GENÇ;ALAADDİN - OLUKBAŞI;OLUKBAŞI KÜME EVLER;sokak;522110
BİNGÖL;GENÇ;ALAADDİN - ULUPINAR;ULUPINAR KÜME EVLER;sokak;528735
BİNGÖL;GENÇ;ARDIÇDİBİ - ALİÇAPAN;ALİÇAPAN KÜME EVLER;sokak;357938
BİNGÖL;GENÇ;ARDIÇDİBİ - MERKEZ;ARDIÇDİBİ KÜME EVLER;sokak;515219
BİNGÖL;GENÇ;ARDIÇDİBİ - SAĞAN;SAĞAN KÜME EVLER;sokak;468104
BİNGÖL;GENÇ;BAHÇEBAŞI - BAHÇEBAŞI;FATIH KÜME EVLERI KÜME EVLER;sokak;627643
BİNGÖL;GENÇ;BAHÇEBAŞI - BAHÇEBAŞI;KÜME KÜME EVLER;sokak;27023
BİNGÖL;GENÇ;BALGÖZE - DUTLUCA;DUTLUCA KÜME EVLER;sokak;309713
BİNGÖL;GENÇ;BALGÖZE - KALKANLI;KALKANLI KÜME EVLER;sokak;309715
BİNGÖL;GENÇ;BALGÖZE - MERKEZ;BALGÖZE KÜME EVLER;sokak;521884
BİNGÖL;GENÇ;BALGÖZE - PALACIK;PALANCIK KÜME EVLER;sokak;518900
BİNGÖL;GENÇ;BALGÖZE - UYSAL;UYSAL KÜME EVLER;sokak;522040
BİNGÖL;GENÇ;BAYIRLI - ALANCIK;ALANCIK KÜME EVLER;sokak;522722
BİNGÖL;GENÇ;BAYIRLI - GÜVERCİNLİ;GÜVERCİNLİ KÜME EVLER;sokak;533639
BİNGÖL;GENÇ;BAYIRLI - KÜÇÜKMEZRA;KÜÇÜKMEZRA KÜME EVLER;sokak;535678
BİNGÖL;GENÇ;BAYIRLI - MERKEZ;BAYIRLI KÜME EVLER;sokak;515872
BİNGÖL;GENÇ;BİNEKLİ - ABASAN;ABASAN KÜME EVLER;sokak;515206
BİNGÖL;GENÇ;BİNEKLİ - GÜNKONDU;GÜNKONDU KÜME EVLER;sokak;515208
BİNGÖL;GENÇ;BİNEKLİ - KARDEŞLER;KARDEŞLER KÜME EVLER;sokak;515205
BİNGÖL;GENÇ;BİNEKLİ - KAYACIK;KAYACIK KÜME EVLER;sokak;520770
BİNGÖL;GENÇ;BİNEKLİ - KILIÇLI;KILIÇLI/1 KÜME EVLER;sokak;485823
BİNGÖL;GENÇ;BİNEKLİ - MERKEZ;BİNEKLİ KÜME EVLER;sokak;528104
BİNGÖL;GENÇ;BİNEKLİ - YAYLA;YAYLA KÜME EVLER;sokak;515209
BİNGÖL;GENÇ;BULGURLUK - KİLİMLİ;KİLİMLİ KÜME EVLER;sokak;527811
BİNGÖL;GENÇ;BULGURLUK - KİRİŞLİ;KİRİŞLİ KÜME EVLER;sokak;525885
BİNGÖL;GENÇ;BULGURLUK - MERKEZ;BULGURLUK KÜME EVLER;sokak;515267
BİNGÖL;GENÇ;BULGURLUK - SAVAŞ;SAVAŞ KÜME EVLER;sokak;527354
BİNGÖL;GENÇ;BULGURLUK - TAŞKAPI;TAŞKAPI KÜME EVLER;sokak;524647
BİNGÖL;GENÇ;BULGURLUK - YAZMALI;YAZMALI KÜME EVLER;sokak;525459
BİNGÖL;GENÇ;BULGURLUK - YILDIZLI;YILDIZLI KÜME EVLER;sokak;524306
BİNGÖL;GENÇ;BÜYÜKÇAĞ - AÇIKALAN;AÇIKALAN KÜME EVLER;sokak;385951
BİNGÖL;GENÇ;BÜYÜKÇAĞ - ASLANCIK;ASLANCIK KÜME EVLER;sokak;520035
BİNGÖL;GENÇ;BÜYÜKÇAĞ - GÜMÜŞLÜ;GÜMÜŞLÜ KÜME EVLER;sokak;356909
BİNGÖL;GENÇ;BÜYÜKÇAĞ - HASİNAN;HASİNAN KÜME EVLER;sokak;525112
